Região Administrativa;Região de Governo;Município;Núcleo Regional;Unidades do CEETEPS;Código da Unidade;Número da Turma; Turma;Tipo de Ensino;Eixo Tecnológico/Educação Básica;Área Profissional;Habilitação/Curso;Período;Sexo Feminino;Sexo Masculino;Total de Alunos; Médio na ETEC;Médio em outra ETEC;Médio fora do CPS;Médio Concluído;Aprovados;Promoção Parcial;Retidos por Frequência;Retidos por Rendimento; Retidos por Frequencia e Rendimento; Retenção Parcial;Desistências;Transferências Expedidas;Transferências Recebidas;Trancamentos
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Gildo Marçal Bezerra Brandão;226;285.409.322;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;21;19;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Gildo Marçal Bezerra Brandão;226;285.412.805;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;26;14;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Gildo Marçal Bezerra Brandão;226;285.414.058;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;22;11;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Gildo Marçal Bezerra Brandão;226;285.409.009;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;26;14;40;0;0;0;0;0;0;0;0;0;0;0;2;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Gildo Marçal Bezerra Brandão;226;285.413.654;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;25;5;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Gildo Marçal Bezerra Brandão;226;285.412.250;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;23;15;38;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Gildo Marçal Bezerra Brandão;226;285.409.181;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;28;12;40;0;0;0;0;0;0;0;0;0;0;0;2;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Gildo Marçal Bezerra Brandão;226;285.412.425;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;14;24;38;0;0;0;0;0;0;0;0;0;0;0;3;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Gildo Marçal Bezerra Brandão;226;285.414.892;3ª Série;Integrado;Controle e Processos Industriais;Indústria;Automação Industrial - MTec;Manhã;6;34;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Gildo Marçal Bezerra Brandão;226;285.415.428;3ª Série;Integrado;Controle e Processos Industriais;Indústria;Automação Industrial - MTec;Tarde;7;20;27;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Gildo Marçal Bezerra Brandão;226;285.409.496;1ª Série;Integrado;Controle e Processos Industriais;Indústria;Automação Industrial - MTec;Manhã;11;29;40;0;0;0;0;0;0;0;0;0;0;0;1;1;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Gildo Marçal Bezerra Brandão;226;285.413.050;2ª Série;Integrado;Controle e Processos Industriais;Indústria;Automação Industrial - MTec;Manhã;4;35;39;0;0;0;0;0;0;0;0;0;0;0;1;2;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Gildo Marçal Bezerra Brandão;226;285.409.934;1ª Série;Integrado;Controle e Processos Industriais;Indústria;Automação Industrial - MTec;Tarde;11;29;40;0;0;0;0;0;0;0;0;0;0;0;3;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Gildo Marçal Bezerra Brandão;226;285.413.357;2ª Série;Integrado;Controle e Processos Industriais;Indústria;Automação Industrial - MTec;Tarde;8;21;29;0;0;0;0;0;0;0;0;0;0;0;2;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Gildo Marçal Bezerra Brandão;226;822.600.229;4º Módulo;Especialização;Controle e Processos Industriais;Indústria;Automação Predial;Noite;2;27;29;0;0;0;29;20;0;0;2;0;0;5;0;0;2;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Gildo Marçal Bezerra Brandão (CEU Perus);226.02 - Etec/Ceu;285.372.264;3º Módulo;Técnico;Gestão e Negócios;Gestão;Recursos Humanos;Noite;9;4;13;0;0;2;11;11;0;0;1;0;0;1;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Gildo Marçal Bezerra Brandão (CEU Perus);226.02 - Etec/Ceu;285.371.969;1º Módulo;Técnico;Gestão e Negócios;Gestão;Recursos Humanos;Noite;22;3;25;0;0;6;19;15;0;0;8;0;0;2;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Gildo Marçal Bezerra Brandão (CEU Perus);226.02 - Etec/Ceu;285.372.132;2º Módulo;Técnico;Gestão e Negócios;Gestão;Recursos Humanos;Noite;11;8;19;0;0;2;17;10;0;0;2;0;0;6;0;0;1;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;285.527.586;3ª Série;Médio;Educação Básica;Educação Básica - Ensino Médio;Ensino Médio - Linguagens, Ciências Humanas e Sociais;Manhã;27;10;37;0;0;0;0;0;0;0;0;0;0;0;2;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;285.527.420;1ª Série;Médio;Educação Básica;Educação Básica - Ensino Médio;Ensino Médio com Itinerário Formativo de Ciências Humanas e Sociais Aplicadas;Manhã;21;18;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;285.527.487;2ª Série;Médio;Educação Básica;Educação Básica - Ensino Médio;Ensino Médio com Itinerário Formativo de Ciências Humanas e Sociais Aplicadas;Manhã;25;15;40;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;285.528.543;2º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;11;9;20;0;0;6;14;15;3;0;3;0;0;0;0;1;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;285.528.915;3º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;18;6;24;0;0;2;22;23;0;0;1;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;285.527.693;1º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;22;12;34;0;0;3;31;20;5;0;5;0;0;2;1;0;1;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;285.528.568;2º Módulo;Técnico;Produção Cultural e Design;Design;Design de Interiores;Noite;21;6;27;0;0;3;24;25;1;2;0;0;0;0;0;1;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;285.527.750;1º Módulo;Técnico;Produção Cultural e Design;Design;Design de Móveis;Noite;23;12;35;0;0;3;32;18;1;0;7;0;0;9;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;285.528.634;2º Módulo;Técnico;Infraestrutura;Construção Civil;Edificações;Noite;10;21;31;0;0;2;29;18;0;0;1;0;0;6;0;0;6;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;285.528.964;3º Módulo;Técnico;Infraestrutura;Construção Civil;Edificações;Noite;14;15;29;0;0;1;28;26;0;0;3;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;285.527.867;1º Módulo;Técnico;Infraestrutura;Construção Civil;Edificações;Noite;14;23;37;0;0;3;34;26;3;0;4;0;0;3;0;0;1;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;285.527.917;1º Módulo;Técnico;Controle e Processos Industriais;Indústria;Eletroeletrônica;Noite;2;26;28;0;0;4;24;11;2;0;14;0;0;1;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;285.528.683;2º Módulo;Técnico;Controle e Processos Industriais;Indústria;Eletroeletrônica;Noite;3;24;27;0;0;2;25;18;0;0;4;0;0;1;2;0;2;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;285.529.020;3º Módulo;Técnico;Controle e Processos Industriais;Indústria;Eletroeletrônica;Noite;1;17;18;0;0;0;18;18;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;285.528.501;1º Módulo;Técnico;Gestão e Negócios;Comércio;Marketing;Noite;25;14;39;0;0;6;33;31;0;0;4;0;0;3;0;0;1;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;285.528.758;2º Módulo;Técnico;Gestão e Negócios;Comércio;Marketing;Noite;14;7;21;0;0;2;19;16;0;0;5;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;285.528.188;1º Módulo;Técnico;Ambiente e Saúde;Meio Ambiente;Meio Ambiente;Noite;13;12;25;0;0;0;25;5;4;0;8;0;0;5;0;0;3;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;285.528.717;2º Módulo;Técnico;Ambiente e Saúde;Meio Ambiente;Meio Ambiente;Noite;13;9;22;0;0;1;21;10;1;0;4;0;0;4;0;0;3;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;285.529.087;3º Módulo;Técnico;Ambiente e Saúde;Meio Ambiente;Meio Ambiente;Noite;7;11;18;0;0;0;18;10;0;0;5;0;0;1;0;0;2;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;285.529.509;3º Módulo;Técnico;Gestão e Negócios;Gestão;Recursos Humanos;Noite;18;5;23;0;0;1;22;22;0;0;0;0;0;0;0;0;1;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;285.652.632;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;23;12;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;285.537.189;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;22;17;39;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;285.682.384;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;20;16;36;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;285.653.010;3ª Série;Integrado;Produção Cultural e Design;Design;Design de Interiores - MTec;Tarde;25;6;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;285.652.368;1ª Série;Integrado;Produção Cultural e Design;Design;Design de Interiores - MTec;Tarde;30;8;38;0;0;0;0;0;0;0;0;0;0;0;2;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;285.652.723;2ª Série;Integrado;Produção Cultural e Design;Design;Design de Interiores - MTec;Tarde;29;7;36;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;285.652.269;1ª Série;Integrado;Infraestrutura;Construção Civil;Edificações - MTec-PI;Manhã e Tarde;14;24;38;0;0;0;0;0;0;0;0;0;0;0;2;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;285.652.863;3ª Série;Integrado;Infraestrutura;Construção Civil;Edificações - MTec-PI;Manhã e Tarde;25;10;35;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;285.653.085;2ª Série;Integrado;Infraestrutura;Construção Civil;Edificações - MTec-PI;Manhã e Tarde;22;16;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;285.652.913;3ª Série;Integrado;Controle e Processos Industriais;Indústria;Eletrônica - MTec-PI;Manhã e Tarde;1;20;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;285.652.277;1ª Série;Integrado;Controle e Processos Industriais;Indústria;Eletrônica - MTec-PI;Manhã e Tarde;9;30;39;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;285.652.459;2ª Série;Integrado;Controle e Processos Industriais;Indústria;Eletrônica - MTec-PI;Manhã e Tarde;3;27;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;285.652.772;3ª Série;Integrado;Gestão e Negócios;Gestão;Marketing - MTec-PI;Manhã e Tarde;24;5;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;285.652.400;2ª Série;Integrado;Gestão e Negócios;Gestão;Marketing - MTec-PI;Manhã e Tarde;23;13;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;285.537.312;1ª Série;Integrado;Gestão e Negócios;Gestão;Marketing - MTec-PI;Manhã e Tarde;24;16;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;285.652.525;2ª Série;Integrado;Ambiente e Saúde;Meio Ambiente;Meio Ambiente - MTec-PI;Manhã e Tarde;25;13;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;285.652.301;1ª Série;Integrado;Ambiente e Saúde;Meio Ambiente;Meio Ambiente - MTec-PI;Manhã e Tarde;24;15;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;285.652.970;3ª Série;Integrado;Ambiente e Saúde;Meio Ambiente;Meio Ambiente - MTec-PI;Manhã e Tarde;23;9;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Guaracy Silveira;061;806.100.228;4º Módulo;Especialização;Ambiente e Saúde;Meio Ambiente;Gestão Ambiental;Noite;14;10;24;0;0;0;24;11;0;0;7;0;0;6;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Irmã Agostina;238;285.300.653;1º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;28;12;40;0;0;39;1;33;0;0;1;0;0;3;0;0;3;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Irmã Agostina;238;285.300.851;3º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;21;14;35;0;0;26;9;32;0;0;0;0;0;1;0;0;2;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Irmã Agostina;238;285.300.745;2º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;27;12;39;0;0;25;14;40;0;0;0;0;0;0;0;1;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Irmã Agostina;238;285.300.810;2º Módulo;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas (MNP);Noite;6;25;31;0;0;23;8;21;1;0;3;0;0;5;0;0;1;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Irmã Agostina;238;285.300.729;1º Módulo;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas (MNP);Noite;7;33;40;0;0;38;2;30;2;0;3;0;0;5;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Irmã Agostina;238;285.300.976;3º Módulo;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas (MNP);Noite;4;27;31;0;0;14;17;24;0;0;3;0;0;4;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Irmã Agostina;238;285.300.687;1º Módulo;Técnico;Ambiente e Saúde;Saúde;Nutrição e Dietética;Noite;32;8;40;0;0;37;3;34;0;0;0;0;0;5;0;0;1;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Irmã Agostina;238;285.300.885;3º Módulo;Técnico;Ambiente e Saúde;Saúde;Nutrição e Dietética;Noite;27;7;34;0;0;20;14;33;0;0;0;0;0;1;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Irmã Agostina;238;285.300.760;2º Módulo;Técnico;Ambiente e Saúde;Saúde;Nutrição e Dietética;Noite;33;2;35;0;0;20;15;33;0;0;0;0;0;0;0;0;2;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Irmã Agostina;238;285.300.786;2º Módulo;Técnico;Produção Industrial;Química;Química;Noite;14;15;29;0;0;26;3;24;0;0;0;0;0;5;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Irmã Agostina;238;285.300.711;1º Módulo;Técnico;Produção Industrial;Química;Química;Noite;26;14;40;0;0;38;2;34;0;0;1;0;0;3;1;0;1;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Irmã Agostina;238;285.300.935;3º Módulo;Técnico;Produção Industrial;Química;Química;Noite;18;15;33;0;0;23;10;31;0;0;1;0;0;0;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Irmã Agostina;238;285.301.123;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;20;20;40;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Irmã Agostina;238;285.301.065;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;23;17;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Irmã Agostina;238;285.301.255;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;26;13;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Irmã Agostina;238;285.301.032;1ª Série;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - MTec-PI;Manhã e Tarde;32;8;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Irmã Agostina;238;285.301.222;3ª Série;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - MTec-PI;Manhã e Tarde;34;4;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
