Região Administrativa;Região de Governo;Município;Núcleo Regional;Unidades do CEETEPS;Código da Unidade;Número da Turma; Turma;Tipo de Ensino;Eixo Tecnológico/Educação Básica;Área Profissional;Habilitação/Curso;Período;Sexo Feminino;Sexo Masculino;Total de Alunos; Médio na ETEC;Médio em outra ETEC;Médio fora do CPS;Médio Concluído;Aprovados;Promoção Parcial;Retidos por Frequência;Retidos por Rendimento; Retidos por Frequencia e Rendimento; Retenção Parcial;Desistências;Transferências Expedidas;Transferências Recebidas;Trancamentos
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Tereza Aparecida Cardoso Nunes de Oliveira;186;296.668.869;1ª Série;Integrado;Gestão e Negócios;Gestão;Recursos Humanos - MTec;Tarde;34;6;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Tereza Aparecida Cardoso Nunes de Oliveira;186;296.668.909;3ª Série;Integrado;Gestão e Negócios;Gestão;Secretariado - MTec;Manhã;38;1;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Tereza Aparecida Cardoso Nunes de Oliveira;186;296.668.885;1ª Série;Integrado;Gestão e Negócios;Gestão;Secretariado - MTec;Manhã;30;10;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Tereza Aparecida Cardoso Nunes de Oliveira;186;296.668.900;2ª Série;Integrado;Gestão e Negócios;Gestão;Secretariado - MTec;Manhã;37;3;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Tereza Aparecida Cardoso Nunes de Oliveira;186;296.668.902;2ª Série;Integrado;Gestão e Negócios;Gestão;Serviços Jurídicos - MTec;Manhã;30;10;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Tereza Aparecida Cardoso Nunes de Oliveira;186;296.668.886;1ª Série;Integrado;Gestão e Negócios;Gestão;Serviços Jurídicos - MTec;Manhã;34;6;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Tereza Aparecida Cardoso Nunes de Oliveira;186;296.668.910;3ª Série;Integrado;Gestão e Negócios;Gestão;Serviços Jurídicos - MTec;Manhã;32;8;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Tereza Aparecida Cardoso Nunes de Oliveira;186;296.668.889;1ª Série;Integrado;Gestão e Negócios;Gestão;Serviços Jurídicos - MTec-N;Noite;31;8;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Tereza Aparecida Cardoso Nunes de Oliveira / Faculdade de Tecnologia de Itaquera - Professor Miguel Reale;186/257 - Etec/Fatec;003.125.186;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-AMS;Manhã;6;34;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Tereza Aparecida Cardoso Nunes de Oliveira / Faculdade de Tecnologia de Itaquera - Professor Miguel Reale;186/257 - Etec/Fatec;296.668.557;2ª Série;Integrado;Controle e Processos Industriais;Indústria;Automação Industrial - MTec-AMS;Manhã;10;30;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Uirapuru;230;823.000.262;2º Módulo;Técnico;Gestão e Negócios;Gestão;Administração (MNP) - (MedioTec);Noite;18;6;24;0;0;0;24;15;0;0;0;0;0;9;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Uirapuru;230;296.416.092;2º Módulo;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas;Noite;10;20;30;0;0;16;14;23;0;0;3;0;0;4;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Uirapuru;230;296.414.741;1º Módulo;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas;Noite;14;26;40;0;0;19;21;31;0;0;0;0;0;9;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Uirapuru;230;296.416.860;3º Módulo;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas;Noite;12;25;37;0;0;16;21;31;0;0;3;0;0;3;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Uirapuru;230;296.415.458;2º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Manhã;27;6;33;0;0;1;32;32;0;0;1;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Uirapuru;230;296.416.670;3º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Noite;30;6;36;0;0;2;34;29;0;0;4;0;0;0;0;0;3;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Uirapuru;230;296.417.249;4º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Manhã;25;6;31;0;0;0;31;29;0;0;1;0;0;0;0;0;1;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Uirapuru;230;296.415.292;1º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Manhã;37;3;40;0;0;3;37;35;0;0;2;0;0;3;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Uirapuru;230;296.416.514;3º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Manhã;36;1;37;0;0;1;36;32;0;0;2;0;0;0;3;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Uirapuru;230;296.415.938;2º Módulo;Técnico;Turismo, Hospitalidade e Lazer;Turismo e Hospitalidade;Gastronomia;Noite;22;6;28;0;0;5;23;18;0;0;0;0;0;6;0;0;4;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Uirapuru;230;296.414.907;1º Módulo;Técnico;Turismo, Hospitalidade e Lazer;Turismo e Hospitalidade;Gastronomia (MNP);Noite;22;15;37;0;1;5;31;25;0;0;0;0;0;11;0;0;1;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Uirapuru;230;296.417.074;3º Módulo;Técnico;Ambiente e Saúde;Saúde;Nutrição e Dietética;Noite;20;1;21;0;1;3;17;20;0;0;0;0;0;0;0;0;1;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Uirapuru;230;296.414.642;1º Módulo;Técnico;Ambiente e Saúde;Saúde;Nutrição e Dietética (MNP);Noite;34;6;40;0;0;2;38;23;0;0;5;0;0;12;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Uirapuru;230;296.415.086;1º Módulo;Técnico;Segurança;Saúde;Segurança do Trabalho;Noite;20;20;40;0;0;2;38;19;0;0;4;0;0;17;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Uirapuru;230;296.416.787;3º Módulo;Técnico;Segurança;Saúde;Segurança do Trabalho;Noite;16;7;23;0;0;1;22;19;0;0;0;0;0;4;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Uirapuru;230;296.464.480;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;23;16;39;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Uirapuru;230;296.461.924;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;17;23;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Uirapuru;230;296.466.048;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;24;16;40;0;0;0;0;0;0;0;0;0;0;0;2;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Uirapuru;230;296.464.068;1ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec;Tarde;6;34;40;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Uirapuru;230;296.464.712;2ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-PI ;Manhã e Tarde;15;23;38;0;0;0;0;0;0;0;0;0;0;0;0;1;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Uirapuru;230;296.466.113;3ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-PI ;Manhã e Tarde;9;27;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Uirapuru;230;296.464.209;1ª Série;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - MTec;Tarde;38;2;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Uirapuru;230;296.465.750;2ª Série;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - MTec-PI;Manhã e Tarde;32;7;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Uirapuru;230;296.466.709;3ª Série;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - MTec-PI;Manhã e Tarde;23;9;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Uirapuru;230;296.465.842;1ª Série;Integrado;Segurança;Saúde;Segurança do Trabalho - MTec-N;Noite;17;23;40;0;0;0;0;0;0;0;0;0;0;0;3;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste;211;296.503.188;1º Módulo;Técnico;Gestão e Negócios;Gestão;Administração (MNP);Noite;11;12;23;0;0;11;12;18;0;0;6;0;0;0;0;1;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste;211;296.503.709;3º Módulo;Técnico;Gestão e Negócios;Gestão;Administração (MNP);Noite;12;11;23;0;0;4;19;22;0;0;1;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste;211;296.502.388;1º Módulo;Técnico;Gestão e Negócios;Gestão;Administração (MNP);Noite;15;10;25;0;0;5;20;23;1;0;3;0;0;0;0;2;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste;211;296.502.180;2º Módulo;Técnico;Gestão e Negócios;Gestão;Administração (MNP);Manhã;15;10;25;0;0;11;14;17;0;0;2;0;0;6;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste;211;296.503.790;3º Módulo;Técnico;Gestão e Negócios;Gestão;Administração (MNP);Noite;18;8;26;0;0;4;22;23;0;0;1;0;0;2;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste;211;296.503.345;2º Módulo;Técnico;Gestão e Negócios;Gestão;Administração (MNP);Noite;16;16;32;0;0;4;28;31;0;0;1;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste;211;296.502.032;1º Módulo;Técnico;Gestão e Negócios;Gestão;Administração (MNP);Manhã;19;9;28;0;0;15;13;22;1;0;0;3;0;1;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste;211;296.503.536;2º Módulo;Técnico;Gestão e Negócios;Gestão;Administração (MNP);Noite;22;12;34;0;0;10;24;29;1;0;3;0;0;1;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste;211;296.502.271;3º Módulo;Técnico;Gestão e Negócios;Gestão;Administração (MNP);Manhã;13;12;25;0;0;6;19;24;0;0;0;0;0;1;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste;211;296.504.186;1º Módulo;Técnico;Gestão e Negócios;Gestão;Contabilidade;Noite;20;15;35;0;0;10;25;31;0;0;1;0;0;3;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste;211;296.504.228;2º Módulo;Técnico;Gestão e Negócios;Gestão;Contabilidade;Noite;21;11;32;0;0;3;29;26;0;0;0;0;0;6;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste;211;296.504.459;2º Módulo;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas (MNP);Noite;8;20;28;0;0;6;22;25;0;0;1;0;0;2;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste;211;296.504.400;1º Módulo;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas (MNP);Noite;9;26;35;0;0;11;24;30;0;0;3;0;0;2;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste;211;296.504.558;3º Módulo;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas (MNP);Noite;5;21;26;0;0;8;18;26;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste;211;296.505.084;2º Módulo;Técnico;Gestão e Negócios;Gestão;Logística (MNP);Noite;11;17;28;0;0;8;20;22;0;0;2;0;0;4;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste;211;296.505.142;3º Módulo;Técnico;Gestão e Negócios;Gestão;Logística (MNP);Noite;8;11;19;0;0;3;16;15;0;0;2;0;0;2;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste;211;296.504.988;2º Módulo;Técnico;Gestão e Negócios;Gestão;Serviços Jurídicos (MNP);Noite;22;9;31;0;0;7;24;20;0;0;0;0;0;11;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste;211;296.504.921;3º Módulo;Técnico;Gestão e Negócios;Gestão;Serviços Jurídicos (MNP);Noite;20;1;21;0;0;9;12;28;0;0;0;0;0;0;0;7;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste;211;296.504.947;1º Módulo;Técnico;Gestão e Negócios;Gestão;Serviços Jurídicos (MNP);Noite;27;8;35;0;0;11;24;24;0;0;3;0;0;8;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste;211;296.516.610;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;21;14;35;0;0;0;0;0;0;0;0;0;0;0;0;1;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste;211;296.517.477;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;25;10;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste;211;296.518.301;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Tarde;23;10;33;0;0;0;0;0;0;0;0;0;0;0;2;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste;211;296.516.933;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;23;12;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste;211;296.518.012;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Tarde;26;9;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste;211;296.518.590;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Tarde;23;12;35;0;0;0;0;0;0;0;0;0;0;0;2;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste;211;296.509.714;1ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec;Manhã;9;26;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste;211;296.510.050;3ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec;Manhã;6;25;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste;211;296.509.888;2ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec;Manhã;4;34;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste;211;296.520.190;1ª Série;Integrado;Gestão e Negócios;Gestão;Logística - MTec;Tarde;10;25;35;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste;211;296.520.380;2ª Série;Integrado;Gestão e Negócios;Gestão;Logística - MTec;Tarde;12;19;31;0;0;0;0;0;0;0;0;0;0;0;4;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste;211;296.520.752;3ª Série;Integrado;Gestão e Negócios;Gestão;Logística - MTec;Tarde;16;17;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste;211;296.518.939;1ª Série;Integrado;Gestão e Negócios;Gestão;Logística - Mtec-N;Noite;21;14;35;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste;211;296.519.689;2ª Série;Integrado;Gestão e Negócios;Gestão;Recursos Humanos - MTec;Manhã;29;6;35;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste;211;296.519.416;1ª Série;Integrado;Gestão e Negócios;Gestão;Recursos Humanos - MTec;Manhã;22;13;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste;211;296.519.879;3ª Série;Integrado;Gestão e Negócios;Gestão;Recursos Humanos - MTec;Manhã;30;5;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste (CEU Azul da Cor do Mar);211.01 - Etec/Ceu;296.505.266;1º Módulo;Técnico;Gestão e Negócios;Comércio;Marketing;Noite;9;7;16;0;0;4;12;11;0;0;0;0;0;5;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste (CEU Parque São Carlos);211.02 - Etec/Ceu;296.522.196;3º Módulo;Técnico;Gestão e Negócios;Gestão;Administração (MNP);Noite;10;7;17;0;0;2;15;14;0;0;2;0;0;1;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste (CEU Parque São Carlos);211.02 - Etec/Ceu;296.505.209;1º Módulo;Técnico;Gestão e Negócios;Gestão;Recursos Humanos;Noite;5;20;25;0;0;7;18;22;0;0;0;0;0;3;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste (CEU Parque São Carlos);211.02 - Etec/Ceu;296.505.258;3º Módulo;Técnico;Gestão e Negócios;Gestão;Recursos Humanos;Noite;15;4;19;0;0;9;10;17;0;0;0;0;0;2;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste (CEU Parque São Carlos);211.02 - Etec/Ceu;296.505.217;2º Módulo;Técnico;Gestão e Negócios;Gestão;Recursos Humanos;Noite;21;9;30;0;0;6;24;26;0;0;1;0;0;3;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste (CEU São Miguel - Luiz Melodia);211.04 - Etec/Ceu;296.505.662;1º Módulo;Técnico;Gestão e Negócios;Gestão;Finanças;Noite;9;7;16;0;0;3;13;14;0;0;1;0;0;1;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Zona Leste (CEU São Miguel - Luiz Melodia);211.04 - Etec/Ceu;296.672.142;2º Módulo;Técnico;Gestão e Negócios;Gestão;Finanças;Noite;8;14;22;0;0;1;21;16;0;0;0;0;0;6;0;0;0;
