Região Administrativa;Região de Governo;Município;Núcleo Regional;Unidades do CEETEPS;Código da Unidade;Número da Turma; Turma;Tipo de Ensino;Eixo Tecnológico/Educação Básica;Área Profissional;Habilitação/Curso;Período;Sexo Feminino;Sexo Masculino;Total de Alunos; Médio na ETEC;Médio em outra ETEC;Médio fora do CPS;Médio Concluído;Aprovados;Promoção Parcial;Retidos por Frequência;Retidos por Rendimento; Retidos por Frequencia e Rendimento; Retenção Parcial;Desistências;Transferências Expedidas;Transferências Recebidas;Trancamentos
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professora Doutora Doroti Quiomi Kanashiro Toyohara;254;296.496.391;1ª Série;Integrado;Segurança;Saúde;Segurança do Trabalho - MTec-PI;Manhã e Tarde;21;19;40;0;0;0;0;39;0;0;0;0;0;1;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professora Doutora Doroti Quiomi Kanashiro Toyohara (CEU Pêra-Marmelo);254.02 - Etec/Ceu;296.751.309;1º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;3;4;7;0;0;3;4;6;0;0;0;0;0;1;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professora Doutora Doroti Quiomi Kanashiro Toyohara (CEU Pêra-Marmelo);254.02 - Etec/Ceu;296.680.440;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-N;Noite;20;8;28;0;0;0;0;26;0;0;0;0;0;0;2;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Raposo Tavares;225;296.749.552;2º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;17;10;27;0;0;18;9;26;0;0;0;1;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Raposo Tavares;225;296.749.549;1º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;27;12;39;0;0;9;30;31;0;0;0;2;0;6;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Raposo Tavares;225;296.749.644;3º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;13;7;20;0;0;4;16;19;0;0;0;1;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Raposo Tavares;225;296.749.551;1º Módulo;Técnico;Produção Industrial;Química;Química;Noite;16;24;40;0;0;1;39;29;0;0;0;0;0;11;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Raposo Tavares;225;296.749.646;3º Módulo;Técnico;Produção Industrial;Química;Química;Noite;15;12;27;0;0;1;26;27;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Raposo Tavares;225;296.749.639;2º Módulo;Técnico;Produção Industrial;Química;Química;Noite;14;14;28;0;0;7;21;22;1;0;0;1;0;4;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Raposo Tavares;225;296.749.645;3º Módulo;Técnico;Gestão e Negócios;Gestão;Recursos Humanos;Noite;21;4;25;0;0;5;20;25;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Raposo Tavares;225;296.666.790;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;23;17;40;0;0;0;0;40;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Raposo Tavares;225;296.668.549;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;25;15;40;0;0;0;0;38;1;0;0;1;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Raposo Tavares;225;296.668.633;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;26;13;39;0;0;0;0;39;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Raposo Tavares;225;296.668.555;2ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec;Manhã;7;33;40;0;0;0;0;39;0;0;0;1;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Raposo Tavares;225;296.668.512;1ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec;Manhã;7;33;40;0;0;0;0;40;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Raposo Tavares;225;296.668.677;3ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-PI ;Manhã e Tarde;9;29;38;0;0;0;0;38;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Raposo Tavares;225;296.668.526;1ª Série;Integrado;Gestão e Negócios;Comércio;Marketing - MTec;Tarde;24;16;40;0;0;0;0;40;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Raposo Tavares;225;296.668.578;2ª Série;Integrado;Gestão e Negócios;Comércio;Marketing - MTec;Tarde;29;9;38;0;0;0;0;38;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Raposo Tavares;225;296.668.707;3ª Série;Integrado;Gestão e Negócios;Comércio;Marketing - MTec;Tarde;24;14;38;0;0;0;0;38;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Raposo Tavares;225;296.668.522;1ª Série;Integrado;Produção Industrial;Química;Química - MTec;Tarde;21;18;39;0;0;0;0;39;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Raposo Tavares;225;296.668.688;3ª Série;Integrado;Produção Industrial;Química;Química - MTec;Tarde;25;11;36;0;0;0;0;36;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Raposo Tavares;225;296.668.588;2ª Série;Integrado;Produção Industrial;Química;Química - MTec;Tarde;22;16;38;0;0;0;0;35;2;0;0;0;0;0;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Raposo Tavares;225;296.668.537;1ª Série;Integrado;Gestão e Negócios;Gestão;Recursos Humanos - MTec-N;Noite;26;13;39;0;0;0;0;38;1;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Santa Ifigênia;260;296.748.065;1º Módulo;Técnico;Turismo, Hospitalidade e Lazer;Turismo e Hospitalidade;Gastronomia;Noite;18;20;38;0;1;0;37;28;0;0;0;5;0;5;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Santa Ifigênia;260;296.748.068;2º Módulo;Técnico;Turismo, Hospitalidade e Lazer;Turismo e Hospitalidade;Gastronomia;Noite;10;11;21;0;0;0;21;17;0;0;0;0;0;3;0;0;1;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Santa Ifigênia;260;296.671.733;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-N;Noite;26;14;40;0;0;0;0;35;0;0;0;4;0;2;1;2;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Santa Ifigênia;260;296.671.786;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-N;Noite;13;14;27;0;0;0;0;27;0;0;0;2;0;0;0;2;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Santa Ifigênia;260;296.671.766;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-N;Noite;17;11;28;0;0;0;0;24;0;0;0;1;0;0;5;2;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Santa Ifigênia;260;296.671.417;1ª Série;Integrado;Turismo, Hospitalidade e Lazer;Lazer e Desenvolvimento Social;Eventos - MTec;Manhã;28;12;40;0;0;0;0;38;0;0;0;1;0;0;2;1;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Santa Ifigênia;260;296.671.433;3ª Série;Integrado;Turismo, Hospitalidade e Lazer;Lazer e Desenvolvimento Social;Eventos - MTec;Manhã;25;7;32;0;0;0;0;30;0;0;0;0;0;0;2;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Santa Ifigênia;260;296.671.427;2ª Série;Integrado;Turismo, Hospitalidade e Lazer;Lazer e Desenvolvimento Social;Eventos - MTec;Manhã;34;5;39;0;0;0;0;25;4;0;0;4;0;0;6;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Santa Ifigênia;260;296.671.352;2ª Série;Integrado;Turismo, Hospitalidade e Lazer;Turismo e Hospitalidade;Gastronomia - MTec;Manhã;19;18;37;0;0;0;0;34;1;0;0;2;0;1;3;4;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Santa Ifigênia;260;296.671.442;1ª Série;Integrado;Turismo, Hospitalidade e Lazer;Turismo e Hospitalidade;Gastronomia - MTec;Tarde;27;12;39;0;0;0;0;30;2;0;0;3;0;4;5;5;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Santa Ifigênia;260;296.671.684;3ª Série;Integrado;Turismo, Hospitalidade e Lazer;Turismo e Hospitalidade;Gastronomia - MTec;Tarde;20;12;32;0;0;0;0;28;0;0;0;1;0;0;3;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Santa Ifigênia;260;296.671.401;3ª Série;Integrado;Turismo, Hospitalidade e Lazer;Turismo e Hospitalidade;Gastronomia - MTec;Manhã;22;17;39;0;0;0;0;39;0;0;0;0;0;1;0;1;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Santa Ifigênia;260;296.671.447;2ª Série;Integrado;Turismo, Hospitalidade e Lazer;Turismo e Hospitalidade;Gastronomia - MTec;Tarde;20;18;38;0;0;0;0;28;1;0;0;1;0;3;6;1;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Santa Ifigênia;260;296.671.343;1ª Série;Integrado;Turismo, Hospitalidade e Lazer;Turismo e Hospitalidade;Gastronomia - MTec;Manhã;27;13;40;0;0;0;0;40;0;0;0;0;0;3;2;5;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Santa Ifigênia;260;296.671.405;2ª Série;Integrado;Turismo, Hospitalidade e Lazer;Turismo e Hospitalidade;Hospedagem - MTec;Manhã;22;13;35;0;0;0;0;32;0;0;0;1;0;0;2;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Santa Ifigênia;260;296.671.403;1ª Série;Integrado;Turismo, Hospitalidade e Lazer;Turismo e Hospitalidade;Hospedagem - MTec;Manhã;27;13;40;0;0;0;0;37;0;0;0;1;0;3;0;1;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Santa Ifigênia;260;296.671.406;3ª Série;Integrado;Turismo, Hospitalidade e Lazer;Turismo e Hospitalidade;Hospedagem - MTec;Manhã;13;8;21;0;0;0;0;21;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Santa Ifigênia;260;296.671.409;1ª Série;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - MTec;Manhã;30;10;40;0;0;0;0;38;0;0;0;1;0;1;1;1;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Santa Ifigênia;260;296.671.414;3ª Série;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - MTec;Manhã;34;5;39;0;0;0;0;39;0;0;0;0;0;0;1;1;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Santa Ifigênia;260;296.671.722;3ª Série;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - MTec;Tarde;21;4;25;0;0;0;0;23;0;0;0;1;0;0;2;1;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Santa Ifigênia;260;296.671.411;2ª Série;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - MTec;Manhã;32;7;39;0;0;0;0;38;0;0;0;0;0;0;2;1;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Santa Ifigênia;260;296.671.701;1ª Série;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - MTec;Tarde;31;9;40;0;0;0;0;33;0;0;0;3;0;3;2;1;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Santa Ifigênia;260;296.671.711;2ª Série;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - MTec;Tarde;20;9;29;0;0;0;0;22;0;0;0;0;0;0;7;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Santa Ifigênia;260;826.000.308;1º Módulo;Especialização;Turismo, Hospitalidade e Lazer;Turismo e Hospitalidade;Gastronomia Brasileira;Noite;21;17;38;0;0;0;38;35;0;0;0;2;0;1;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec São Mateus;227;296.746.016;3º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;9;13;22;2;0;8;12;22;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec São Mateus;227;296.746.011;1º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;13;13;26;0;2;11;13;26;1;0;0;1;0;4;0;6;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec São Mateus;227;296.746.014;2º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;11;13;24;1;0;11;12;22;0;0;0;0;0;1;0;0;1;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec São Mateus;227;822.700.284;3º Módulo;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas (MedioTec);Tarde;8;11;19;0;0;0;19;19;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec São Mateus;227;296.746.019;2º Módulo;Técnico;Controle e Processos Industriais;Indústria;Eletrônica (MNP);Noite;2;16;18;0;0;4;14;13;4;0;0;3;0;0;0;2;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec São Mateus;227;296.746.020;3º Módulo;Técnico;Controle e Processos Industriais;Indústria;Eletrônica (MNP);Noite;1;22;23;0;1;1;21;22;0;0;0;0;0;1;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec São Mateus;227;296.746.023;1º Módulo;Técnico;Ambiente e Saúde;Saúde;Nutrição e Dietética;Noite;21;1;22;1;1;7;13;29;0;0;0;0;0;3;0;11;1;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec São Mateus;227;296.746.030;3º Módulo;Técnico;Ambiente e Saúde;Saúde;Nutrição e Dietética;Noite;28;0;28;1;0;5;22;28;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec São Mateus;227;296.746.025;2º Módulo;Técnico;Ambiente e Saúde;Saúde;Nutrição e Dietética;Noite;29;7;36;0;0;9;27;34;0;0;0;0;0;0;1;1;2;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec São Mateus;227;296.746.036;2º Módulo;Técnico;Segurança;Saúde;Segurança do Trabalho;Noite;11;12;23;1;0;2;20;21;0;0;0;0;0;0;0;1;3;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec São Mateus;227;296.746.033;1º Módulo;Técnico;Segurança;Saúde;Segurança do Trabalho;Noite;12;25;37;6;0;5;26;33;0;0;0;2;0;1;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec São Mateus;227;296.746.041;3º Módulo;Técnico;Segurança;Saúde;Segurança do Trabalho;Noite;8;21;29;0;0;0;29;26;0;0;0;2;0;1;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec São Mateus;227;296.465.057;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Tarde;18;22;40;0;0;0;0;37;1;0;0;2;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec São Mateus;227;296.465.370;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Tarde;20;14;34;0;0;0;0;35;0;0;0;0;0;0;0;1;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec São Mateus;227;296.463.839;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;23;16;39;0;0;0;0;40;0;0;0;0;0;0;1;2;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec São Mateus;227;296.464.050;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;25;15;40;0;0;0;0;37;2;0;0;0;0;0;3;2;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec São Mateus;227;296.464.183;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;26;13;39;0;0;0;0;40;0;0;0;0;0;0;2;3;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec São Mateus;227;296.465.131;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Tarde;20;20;40;0;0;0;0;40;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec São Mateus;227;296.464.605;3ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec;Manhã;10;29;39;0;0;0;0;39;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec São Mateus;227;296.464.324;1ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec;Manhã;11;29;40;0;0;0;0;38;0;0;0;2;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec São Mateus;227;296.464.423;2ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec;Manhã;6;34;40;0;0;0;0;40;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec São Mateus;227;296.465.511;1ª Série;Integrado;Ambiente e Saúde;Meio Ambiente;Meio Ambiente - MTec;Tarde;21;18;39;0;0;0;0;39;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec São Mateus;227;296.465.743;3ª Série;Integrado;Ambiente e Saúde;Meio Ambiente;Meio Ambiente - MTec;Tarde;16;20;36;0;0;0;0;36;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec São Mateus;227;296.465.636;2ª Série;Integrado;Ambiente e Saúde;Meio Ambiente;Meio Ambiente - MTec;Tarde;30;10;40;0;0;0;0;33;6;0;0;0;0;0;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec São Mateus;227;296.464.704;1ª Série;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - MTec;Manhã;31;9;40;0;0;0;0;40;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec São Mateus;227;296.464.951;3ª Série;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - MTec;Manhã;29;9;38;0;0;0;0;38;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec São Mateus;227;296.481.476;2ª Série;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - MTec;Tarde;34;2;36;0;0;0;0;36;0;0;0;0;0;0;0;0;0;
