Região Administrativa;Região de Governo;Município;Núcleo Regional;Unidades do CEETEPS;Código;Tipo de Ensino;Eixo Tecnológico/Educação Básica;Área Profissional;Curso/Habilitação;Período;Inscritos;Vagas;Demanda
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;Técnico;Controle e Processos Industriais;Indústria;Eletrotécnica;Noite;133;40;3,32;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Tarde;78;40;1,95;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;Técnico;Controle e Processos Industriais;Indústria;Mecânica;Noite;39;40;0,97;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;Técnico;Gestão e Negócios;Gestão;Recursos Humanos;Noite;53;40;1,32;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;Especialização;Ambiente e Saúde;Saúde;Prótese sobre Implante;Noite;49;30;1,63;
São José do Rio Preto;São José do Rio Preto;Tanabi;São José do Rio Preto/Central;Etec Padre José Nunes Dias (EMEF Ganot Chateaubriand - Tanabi);075.3 - Cd_Cps;Técnico;Gestão e Negócios;Gestão;Administração (MNP);Noite;44;40;1,10;
São José do Rio Preto;Votuporanga;Votuporanga;São José do Rio Preto/Central;Etec Frei Arnaldo Maria de Itaporanga;037;Técnico;Recursos Naturais;Agropecuária;Zootecnia;Noite;59;40;1,47;
São José dos Campos;Caraguatatuba;Caraguatatuba;Vale do Paraíba/Litoral Norte;Etec de Caraguatatuba;213;Técnico;Ambiente e Saúde;Saúde;Nutrição e Dietética;Noite;70;40;1,75;
São José dos Campos;Caraguatatuba;Caraguatatuba;Vale do Paraíba/Litoral Norte;Etec de Caraguatatuba;213;Técnico;Gestão e Negócios;Gestão;Recursos Humanos;Noite;69;40;1,72;
São José dos Campos;Caraguatatuba;Ubatuba;Vale do Paraíba/Litoral Norte;Etec de Caraguatatuba (EM Padre José de Anchieta - Ubatuba);213.1 - Cd_Cps;Técnico;Gestão e Negócios;Gestão;Transações Imobiliárias;Noite;46;35;1,31;
São José dos Campos;Cruzeiro;Cruzeiro;Vale do Paraíba/Litoral Norte;Etec Professor José Sant'Ana de Castro;077;Técnico;Gestão e Negócios;Gestão;Administração (MNP);Noite;85;40;2,12;
São José dos Campos;Cruzeiro;Cruzeiro;Vale do Paraíba/Litoral Norte;Etec Professor José Sant'Ana de Castro;077;Técnico;Infraestrutura;Construção Civil;Desenho de Construção Civil;Noite;44;40;1,10;
São José dos Campos;Cruzeiro;Cruzeiro;Vale do Paraíba/Litoral Norte;Etec Professor José Sant'Ana de Castro;077;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Noite;233;40;5,82;
São José dos Campos;Cruzeiro;Cruzeiro;Vale do Paraíba/Litoral Norte;Etec Professor José Sant'Ana de Castro;077;Técnico;Informação e Comunicação;Informática;Informática para Internet;Noite;48;40;1,20;
São José dos Campos;Cruzeiro;Cruzeiro;Vale do Paraíba/Litoral Norte;Etec Professor José Sant'Ana de Castro;077;Técnico;Gestão e Negócios;Comércio;Marketing;Noite;43;40;1,07;
São José dos Campos;Cruzeiro;Cruzeiro;Vale do Paraíba/Litoral Norte;Etec Professor José Sant'Ana de Castro;077;Técnico;Controle e Processos Industriais;Indústria;Mecânica;Noite;87;40;2,17;
São José dos Campos;Cruzeiro;Cruzeiro;Vale do Paraíba/Litoral Norte;Etec Professor José Sant'Ana de Castro;077;Técnico;Ambiente e Saúde;Saúde;Nutrição e Dietética (MNP);Noite;52;40;1,30;
São José dos Campos;Guaratinguetá;Cachoeira Paulista;Vale do Paraíba/Litoral Norte;Etec Professor Marcos Uchôas dos Santos Penchel;044;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Noite;138;40;3,45;
São José dos Campos;Guaratinguetá;Cachoeira Paulista;Vale do Paraíba/Litoral Norte;Etec Professor Marcos Uchôas dos Santos Penchel;044;Técnico;Gestão e Negócios;Comércio;Marketing;Noite;77;40;1,92;
São José dos Campos;Guaratinguetá;Cunha;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos (EMEF Prof. Benedito Aguiar Santana - Cunha);026.1 - Cd_Cps;Técnico;Turismo, Hospitalidade e Lazer;Turismo e Hospitalidade;Guia de Turismo;Noite;48;30;1,60;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos;026;Técnico;Gestão e Negócios;Gestão;Administração;Noite;87;40;2,17;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos;026;Técnico;Produção Cultural e Design;Design;Design Gráfico;Noite;72;40;1,80;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos;026;Técnico;Controle e Processos Industriais;Indústria;Eletromecânica;Noite;122;40;3,05;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos;026;Técnico;Informação e Comunicação;Informática;Informática;Noite;44;40;1,10;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos;026;Técnico;Controle e Processos Industriais;Indústria;Mecânica;Noite;110;40;2,75;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos;026;Técnico;Segurança;Saúde;Segurança do Trabalho;Noite;56;40;1,40;
São José dos Campos;Guaratinguetá;Lorena;Vale do Paraíba/Litoral Norte;Etec Padre Carlos Leôncio da Silva;240;Técnico;Gestão e Negócios;Gestão;Administração;Noite;78;40;1,95;
São José dos Campos;Guaratinguetá;Lorena;Vale do Paraíba/Litoral Norte;Etec Padre Carlos Leôncio da Silva;240;Técnico;Gestão e Negócios;Gestão;Logística;Noite;49;40;1,22;
São José dos Campos;Guaratinguetá;Lorena;Vale do Paraíba/Litoral Norte;Etec Padre Carlos Leôncio da Silva;240;Técnico;Segurança;Saúde;Segurança do Trabalho;Noite;35;40;0,87;
São José dos Campos;Guaratinguetá;Lorena;Vale do Paraíba/Litoral Norte;Etec Padre Carlos Leôncio da Silva;240;Técnico;Gestão e Negócios;Gestão;Serviços Jurídicos;Noite;44;40;1,10;
São José dos Campos;Guaratinguetá;Piquete;Vale do Paraíba/Litoral Norte;Etec Professor Marcos Uchôas dos Santos Penchel (Escola Municipal Antonio João - Piquete);044.3 - Cd_Cps;Técnico;Turismo, Hospitalidade e Lazer;Turismo e Hospitalidade;Agenciamento de Viagem;Noite;62;40;1,55;
São José dos Campos;Guaratinguetá;Roseira;Vale do Paraíba/Litoral Norte;Etec João Gomes de Araújo (EMEIEF Padre Geraldo de Almeida Sampaio - Roseira);068.3 - Cd_Cps;Técnico;Gestão e Negócios;Gestão;Logística;Noite;53;30;1,76;
São José dos Campos;São José dos Campos;Caçapava;Vale do Paraíba/Litoral Norte;Etec Machado de Assis;082;Técnico;Gestão e Negócios;Gestão;Administração;Noite;84;40;2,10;
São José dos Campos;São José dos Campos;Caçapava;Vale do Paraíba/Litoral Norte;Etec Machado de Assis;082;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas;Noite;69;40;1,72;
São José dos Campos;São José dos Campos;Caçapava;Vale do Paraíba/Litoral Norte;Etec Machado de Assis;082;Técnico;Controle e Processos Industriais;Indústria;Mecânica;Noite;98;40;2,45;
São José dos Campos;São José dos Campos;Jacareí;Vale do Paraíba/Litoral Norte;Etec Cônego José Bento;048;Técnico;Gestão e Negócios;Gestão;Administração;Noite;101;40;2,52;
São José dos Campos;São José dos Campos;Jacareí;Vale do Paraíba/Litoral Norte;Etec Cônego José Bento;048;Técnico;Produção Industrial;Química;Química;Noite;82;40;2,04;
São José dos Campos;São José dos Campos;Jacareí;Vale do Paraíba/Litoral Norte;Etec Cônego José Bento;048;Técnico;Informação e Comunicação;Informática;Redes de Computadores;Noite;56;40;1,40;
São José dos Campos;São José dos Campos;São José dos Campos;Vale do Paraíba/Litoral Norte;Etec Professora Ilza Nascimento Pintus;195;Técnico;Gestão e Negócios;Gestão;Administração;Noite;70;40;1,75;
São José dos Campos;São José dos Campos;São José dos Campos;Vale do Paraíba/Litoral Norte;Etec Professora Ilza Nascimento Pintus;195;Técnico;Controle e Processos Industriais;Indústria;Automação Industrial;Noite;75;40;1,87;
São José dos Campos;São José dos Campos;São José dos Campos;Vale do Paraíba/Litoral Norte;Etec Professora Ilza Nascimento Pintus;195;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas;Noite;128;40;3,20;
São José dos Campos;São José dos Campos;São José dos Campos;Vale do Paraíba/Litoral Norte;Etec Professora Ilza Nascimento Pintus (EE Prof. José Vieira Macedo);195.01 - Ext/Etec;Técnico;Gestão e Negócios;Gestão;Qualidade;Noite;110;40;2,75;
São José dos Campos;Taubaté;Lagoinha;Vale do Paraíba/Litoral Norte;Etec Professor Marcos Uchôas dos Santos (EMEF Prof. Alceu Coelho - Lagoinha);044.5 - Cd_Cps;Técnico;Turismo, Hospitalidade e Lazer;Turismo e Hospitalidade;Turismo Receptivo;Noite;64;40;1,60;
São José dos Campos;Taubaté;Pindamonhangaba;Vale do Paraíba/Litoral Norte;Etec João Gomes de Araújo;068;Técnico;Gestão e Negócios;Gestão;Administração;Noite;75;40;1,87;
São José dos Campos;Taubaté;Pindamonhangaba;Vale do Paraíba/Litoral Norte;Etec João Gomes de Araújo;068;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas (MNP);Noite;64;40;1,60;
São José dos Campos;Taubaté;Pindamonhangaba;Vale do Paraíba/Litoral Norte;Etec João Gomes de Araújo;068;Técnico;Controle e Processos Industriais;Indústria;Mecânica;Noite;139;40;3,47;
São José dos Campos;Taubaté;Pindamonhangaba;Vale do Paraíba/Litoral Norte;Etec João Gomes de Araújo;068;Técnico;Ambiente e Saúde;Saúde;Nutrição e Dietética;Noite;55;40;1,37;
São José dos Campos;Taubaté;Pindamonhangaba;Vale do Paraíba/Litoral Norte;Etec João Gomes de Araújo (EE Prof. Rubens Zamith);068.02 - Ext/Etec;Técnico;Gestão e Negócios;Gestão;Qualidade;Noite;100;35;2,85;
São José dos Campos;Taubaté;Taubaté;Vale do Paraíba/Litoral Norte;Etec Doutor Geraldo José Rodrigues Alckmin;125;Técnico;Gestão e Negócios;Gestão;Administração (MNP);Noite;62;35;1,77;
Sorocaba;Avaré;Avaré;Sorocaba;Etec Professor Fausto Mazzola;145;Técnico;Gestão e Negócios;Gestão;Contabilidade;Noite;57;35;1,62;
Sorocaba;Avaré;Avaré;Sorocaba;Etec Professor Fausto Mazzola;145;Técnico;Turismo, Hospitalidade e Lazer;Turismo e Hospitalidade;Gastronomia (MNP);Noite;34;35;0,97;
Sorocaba;Avaré;Cerqueira Cesar;Sorocaba;Etec Prefeito José Esteves;072;Técnico;Recursos Naturais;Agropecuária;Zootecnia;Noite;38;35;1,08;
Sorocaba;Botucatu;Botucatu;Sorocaba;Etec Doutor Domingos Minicucci Filho;051;Técnico;Controle e Processos Industriais;Indústria;Automação Industrial;Noite;64;40;1,60;
Sorocaba;Botucatu;Botucatu;Sorocaba;Etec Doutor Domingos Minicucci Filho;051;Técnico;Controle e Processos Industriais;Indústria;Mecânica;Noite;109;40;2,72;
Sorocaba;Botucatu;Itatinga;Sorocaba;Etec Doutor Domingos Minicucci Filho (EMEI Prefeito Aristeu Pedroso de Almeida - Itatinga);051.2 - Cd_Cps;Técnico;Gestão e Negócios;Gestão;Logística;Noite;61;40;1,52;
Sorocaba;Botucatu;Laranjal Paulista;Sorocaba;Etec de Cerquilho (EM João Salto - Laranjal Paulista);248.4 - Cd_Cps;Técnico;Gestão e Negócios;Gestão;Administração;Noite;43;30;1,43;
Sorocaba;Botucatu;Pratânia;Sorocaba;Etec Doutor Domingos Minicucci Filho (Pratânia);051.7 - Cd_Cps;Técnico;Gestão e Negócios;Gestão;Logística;Noite;41;40;1,02;
Sorocaba;Botucatu;São Manuel;Sorocaba;Etec Dona Sebastiana de Barros;102;Técnico;Gestão e Negócios;Gestão;Administração;Noite;39;40;0,97;
Sorocaba;Itapetininga;Capela do Alto;Sorocaba;Etec Salles Gomes (EMEF Marcílio Leite de Almeida - Capela do Alto);101.10 - Cd_Cps;Técnico;Gestão e Negócios;Gestão;Administração;Noite;52;40;1,30;
Sorocaba;Itapetininga;Cerquilho;Sorocaba;Etec de Cerquilho;248;Técnico;Gestão e Negócios;Gestão;Recursos Humanos;Noite;54;40;1,35;
Sorocaba;Itapetininga;Cerquilho;Sorocaba;Etec de Cerquilho (Fundo Social de Solidariedade de Cerquilho - Cerquilho);248.3 - Cd_Cps;Técnico;Turismo, Hospitalidade e Lazer;Turismo e Hospitalidade;Gastronomia;Noite;52;40;1,30;
Sorocaba;Itapetininga;Cesário Lange;Sorocaba;Etec Sales Gomes (EMEF Prof. Francisco Mendes de Almeida - Cesário Lange);101.6 - Cd_Cps;Técnico;Gestão e Negócios;Gestão;Recursos Humanos;Noite;62;40;1,55;
Sorocaba;Itapetininga;Itapetininga;Sorocaba;Etec Darcy Pereira de Moraes;261;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Tarde;96;30;3,20;
Sorocaba;Itapetininga;Itapetininga;Sorocaba;Etec Darcy Pereira de Moraes;261;Técnico;Gestão e Negócios;Gestão;Recursos Humanos;Noite;53;40;1,32;
Sorocaba;Itapetininga;Itapetininga;Sorocaba;Etec Darcy Pereira de Moraes;261;Técnico;Segurança;Saúde;Segurança do Trabalho;Noite;60;40;1,50;
Sorocaba;Itapetininga;Itapetininga;Sorocaba;Etec Professor Edson Galvão;053;Técnico;Recursos Naturais;Agropecuária;Zootecnia;Noite;38;35;1,08;
Sorocaba;Itapetininga;Tatuí;Sorocaba;Etec Sales Gomes;101;Técnico;Controle e Processos Industriais;Indústria;Eletrotécnica;Noite;81;40;2,02;
Sorocaba;Itapetininga;Tatuí;Sorocaba;Etec Sales Gomes;101;Técnico;Controle e Processos Industriais;Indústria;Mecatrônica;Noite;73;40;1,82;
Sorocaba;Itapetininga;Tatuí;Sorocaba;Etec Sales Gomes;101;Técnico;Produção Industrial;Química;Química;Noite;83;40;2,07;
Sorocaba;Itapetininga;Tatuí;Sorocaba;Etec Sales Gomes;101;Técnico;Segurança;Saúde;Segurança do Trabalho;Noite;125;40;3,12;
Sorocaba;Sorocaba;Alumínio;Sorocaba;Etec de São Roque (Univesp - Alumínio);116.3 - Cd_Cps;Técnico;Gestão e Negócios;Gestão;Administração;Noite;48;40;1,20;
Sorocaba;Sorocaba;Araçariguama;Sorocaba;Etec de São Roque (EMEF Alberto Fernandes de Araújo - Araçariguama);116.2 - Cd_Cps;Técnico;Gestão e Negócios;Gestão;Administração;Noite;48;40;1,20;
Sorocaba;Sorocaba;Araçoiaba da Serra;Sorocaba;Etec Fernando Prestes (EM CIE Profº Osmar Giacomelli - Araçoiaba da Serra);016.4 - Cd_Cps;Técnico;Gestão e Negócios;Gestão;Administração;Noite;57;40;1,42;
Sorocaba;Sorocaba;Ibiúna;Sorocaba;Etec de Mairinque (EE Maria Angerami Scalamandré);235.05 - Ext/Etec;Técnico;Gestão e Negócios;Gestão;Administração;Noite;52;35;1,48;
Sorocaba;Sorocaba;Itu;Sorocaba;Etec Martinho Di Ciero (EE Regente Feijó);086.01 - Ext/Etec;Técnico;Gestão e Negócios;Gestão;Administração (MNP);Noite;39;35;1,11;
Sorocaba;Sorocaba;Mairinque;Sorocaba;Etec de Mairinque;235;Técnico;Gestão e Negócios;Gestão;Administração;Noite;55;35;1,57;
Sorocaba;Sorocaba;Mairinque;Sorocaba;Etec de Mairinque;235;Técnico;Turismo, Hospitalidade e Lazer;Turismo e Hospitalidade;Gastronomia;Noite;46;35;1,31;
Sorocaba;Sorocaba;Mairinque;Sorocaba;Etec de Mairinque;235;Técnico;Gestão e Negócios;Gestão;Logística;Noite;51;35;1,45;
Sorocaba;Sorocaba;Piedade;Sorocaba;Etec de Piedade;203;Técnico;Segurança;Saúde;Segurança do Trabalho;Noite;66;40;1,65;
Sorocaba;Sorocaba;Piedade;Sorocaba;Etec de Piedade;203;Especialização;Turismo, Hospitalidade e Lazer;Turismo e Hospitalidade;Panificação e Confeitaria;Noite;41;40;1,02;
Sorocaba;Sorocaba;Porto Feliz;Sorocaba;Etec de Porto Feliz;289;Técnico;Segurança;Saúde;Segurança do Trabalho;Noite;66;35;1,88;
Sorocaba;Sorocaba;São Roque;Sorocaba;Etec de São Roque;116;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas;Noite;70;35;2,00;
Sorocaba;Sorocaba;São Roque;Sorocaba;Etec de São Roque;116;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Tarde;72;30;2,40;
Sorocaba;Sorocaba;Sorocaba;Sorocaba;Etec Armando Pannunzio;264;Técnico;Gestão e Negócios;Gestão;Administração;Noite;45;40;1,12;
Sorocaba;Sorocaba;Sorocaba;Sorocaba;Etec Armando Pannunzio;264;Técnico;Controle e Processos Industriais;Indústria;Automação Industrial;Noite;69;40;1,72;
Sorocaba;Sorocaba;Sorocaba;Sorocaba;Etec Armando Pannunzio;264;Técnico;Controle e Processos Industriais;Indústria;Eletroeletrônica;Noite;36;40;0,90;
Sorocaba;Sorocaba;Sorocaba;Sorocaba;Etec Fernando Prestes;016;Técnico;Gestão e Negócios;Gestão;Administração;Noite;109;40;2,72;
Sorocaba;Sorocaba;Sorocaba;Sorocaba;Etec Fernando Prestes;016;Técnico;Gestão e Negócios;Gestão;Contabilidade;Noite;41;40;1,02;
Sorocaba;Sorocaba;Sorocaba;Sorocaba;Etec Fernando Prestes;016;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas;Noite;121;40;3,02;
Sorocaba;Sorocaba;Sorocaba;Sorocaba;Etec Fernando Prestes;016;Técnico;Produção Cultural e Design;Design;Design de Interiores;Noite;45;40;1,12;
Sorocaba;Sorocaba;Sorocaba;Sorocaba;Etec Fernando Prestes;016;Técnico;Infraestrutura;Construção Civil;Edificações (MNP);Noite;49;40;1,22;
Sorocaba;Sorocaba;Sorocaba;Sorocaba;Etec Fernando Prestes;016;Técnico;Gestão e Negócios;Gestão;Logística;Noite;45;40;1,12;
Sorocaba;Sorocaba;Sorocaba;Sorocaba;Etec Fernando Prestes;016;Técnico;Segurança;Saúde;Segurança do Trabalho (MNP);Noite;68;40;1,70;
Sorocaba;Sorocaba;Sorocaba;Sorocaba;Etec Fernando Prestes (EE João Clímaco de Camargo Pires);016.05 - Ext/Etec;Técnico;Gestão e Negócios;Gestão;Administração;Noite;46;35;1,31;
Sorocaba;Sorocaba;Sorocaba;Sorocaba;Etec Fernando Prestes (EE João Clímaco de Camargo Pires);016.05 - Ext/Etec;Técnico;Gestão e Negócios;Gestão;Logística;Noite;42;35;1,20;
Sorocaba;Sorocaba;Sorocaba;Sorocaba;Etec Fernando Prestes (EE João Clímaco de Camargo Pires);016.05 - Ext/Etec;Técnico;Gestão e Negócios;Gestão;Recursos Humanos;Noite;47;35;1,34;
Sorocaba;Sorocaba;Sorocaba;Sorocaba;Etec Rubens de Faria e Souza;017;Técnico;Controle e Processos Industriais;Indústria;Eletrotécnica;Noite;123;40;3,07;
Sorocaba;Sorocaba;Sorocaba;Sorocaba;Etec Rubens de Faria e Souza;017;Técnico;Controle e Processos Industriais;Indústria;Eletrônica;Noite;61;40;1,52;
Sorocaba;Sorocaba;Sorocaba;Sorocaba;Etec Rubens de Faria e Souza;017;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Tarde;87;30;2,90;
Sorocaba;Sorocaba;Sorocaba;Sorocaba;Etec Rubens de Faria e Souza;017;Técnico;Controle e Processos Industriais;Indústria;Mecânica;Noite;145;40;3,62;
Sorocaba;Sorocaba;Sorocaba;Sorocaba;Etec Rubens de Faria e Souza;017;Técnico;Ambiente e Saúde;Saúde;Nutrição e Dietética;Noite;122;40;3,05;
Sorocaba;Sorocaba;Sorocaba;Sorocaba;Etec Rubens de Faria e Souza;017;Técnico;Produção Industrial;Química;Química;Tarde;62;40;1,55;
Sorocaba;Sorocaba;Sorocaba;Sorocaba;Etec Rubens de Faria e Souza;017;Técnico;Produção Industrial;Química;Química;Noite;70;40;1,75;
Sorocaba;Sorocaba;Tietê;Sorocaba;Etec Doutor Nelson Alves Vianna;246;Técnico;Gestão e Negócios;Gestão;Administração;Noite;58;40;1,45;
Sorocaba;Sorocaba;Tietê;Sorocaba;Etec Doutor Nelson Alves Vianna;246;Técnico;Gestão e Negócios;Gestão;Qualidade;Noite;71;40;1,77;
Sorocaba;Sorocaba;Tietê;Sorocaba;Etec Doutor Nelson Alves Vianna;246;Técnico;Produção Industrial;Química;Química;Noite;68;40;1,70;
Sorocaba;Sorocaba;Votorantim;Sorocaba;Etec Professor Elias Miguel Júnior (EE Comendador Pereira Inácio);197.04 - Ext/Etec;Técnico;Gestão e Negócios;Gestão;Administração;Noite;49;40;1,22;
