Região Administrativa;Região de Governo;Município;Núcleo Regional;Unidades do CEETEPS;Código;Tipo de Ensino;Eixo Tecnológico/Educação Básica;Área Profissional;Curso/Habilitação;Período;Inscritos;Vagas;Demanda
São José dos Campos;Taubaté;Taubaté;Vale do Paraíba/Litoral Norte;Etec Doutor Geraldo José Rodrigues Alckmin;125;Integrado;Gestão e Negócios;Gestão;Administração - MTec-N;Noite;89;35;2,54;
São José dos Campos;Taubaté;Taubaté;Vale do Paraíba/Litoral Norte;Etec Doutor Geraldo José Rodrigues Alckmin;125;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;204;35;5,82;
São José dos Campos;Taubaté;Taubaté;Vale do Paraíba/Litoral Norte;Etec Doutor Geraldo José Rodrigues Alckmin;125;Integrado;Informação e Comunicação;Informática;Informática para Internet - MTec-PI;Manhã e Tarde;203;35;5,80;
São José dos Campos;Taubaté;Taubaté;Vale do Paraíba/Litoral Norte;Etec Doutor Geraldo José Rodrigues Alckmin;125;Integrado;Gestão e Negócios;Gestão;Marketing - MTec-PI;Manhã e Tarde;150;35;4,28;
São José dos Campos;Taubaté;Taubaté;Vale do Paraíba/Litoral Norte;Etec Doutor Geraldo José Rodrigues Alckmin;125;Integrado;Gestão e Negócios;Gestão;Recursos Humanos - MTec-N;Noite;39;35;1,11;
São José dos Campos;Taubaté;Taubaté;Vale do Paraíba/Litoral Norte;Etec Doutor Geraldo José Rodrigues Alckmin;125;Integrado;Segurança;Saúde;Segurança do Trabalho - MTec-N;Noite;47;35;1,34;
São José dos Campos;Taubaté;Taubaté;Vale do Paraíba/Litoral Norte;Etec Doutor Geraldo José Rodrigues Alckmin;125;Integrado;Segurança;Saúde;Segurança do Trabalho - MTec-PI;Manhã e Tarde;99;35;2,82;
São José dos Campos;Taubaté;Taubaté;Vale do Paraíba/Litoral Norte;Etec Doutor Geraldo José Rodrigues Alckmin / Fatec de Taubaté;125/251 - Etec/Fatec;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec;Manhã;296;40;7,40;
São José dos Campos;Taubaté;Taubaté;Vale do Paraíba/Litoral Norte;Etec Doutor Geraldo José Rodrigues Alckmin / Fatec de Taubaté;125/251 - Etec/Fatec;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-AMS;Tarde;113;40;2,82;
São José dos Campos;Taubaté;Taubaté;Vale do Paraíba/Litoral Norte;Etec Doutor Geraldo José Rodrigues Alckmin / Fatec de Taubaté;125/251 - Etec/Fatec;Integrado;Gestão e Negócios;Gestão;Logística - MTec;Tarde;107;40;2,67;
Sorocaba;Avaré;Avaré;Sorocaba;Etec Professor Fausto Mazzola;145;Técnico;Gestão e Negócios;Gestão;Contabilidade;Noite;33;35;0,94;
Sorocaba;Avaré;Avaré;Sorocaba;Etec Professor Fausto Mazzola;145;Integrado;Gestão e Negócios;Gestão;Administração - MTec-N;Noite;36;35;1,02;
Sorocaba;Avaré;Avaré;Sorocaba;Etec Professor Fausto Mazzola;145;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;129;35;3,68;
Sorocaba;Avaré;Avaré;Sorocaba;Etec Professor Fausto Mazzola;145;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - MTec;Manhã;180;35;5,14;
Sorocaba;Avaré;Avaré;Sorocaba;Etec Professor Fausto Mazzola;145;Integrado;Informação e Comunicação;Informática;Programação de Jogos Digitais - MTec-PI;Manhã e Tarde;115;35;3,28;
Sorocaba;Avaré;Cerqueira Cesar;Sorocaba;Etec Prefeito José Esteves;072;Integrado;Recursos Naturais;Agropecuária;Agronegócio - MTec;Manhã;30;35;0,85;
Sorocaba;Avaré;Cerqueira Cesar;Sorocaba;Etec Prefeito José Esteves;072;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec;Manhã;72;35;2,05;
Sorocaba;Botucatu;Botucatu;Sorocaba;Etec Doutor Domingos Minicucci Filho;051;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Tarde;43;30;1,43;
Sorocaba;Botucatu;Botucatu;Sorocaba;Etec Doutor Domingos Minicucci Filho;051;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Tarde;76;40;1,90;
Sorocaba;Botucatu;Botucatu;Sorocaba;Etec Doutor Domingos Minicucci Filho;051;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;206;40;5,15;
Sorocaba;Botucatu;Botucatu;Sorocaba;Etec Doutor Domingos Minicucci Filho;051;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec;Manhã;261;40;6,52;
Sorocaba;Botucatu;Botucatu;Sorocaba;Etec Doutor Domingos Minicucci Filho;051;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - Mtec-N;Noite;80;40;2,00;
Sorocaba;Botucatu;Botucatu;Sorocaba;Etec Doutor Domingos Minicucci Filho;051;Integrado;Controle e Processos Industriais;Indústria;Eletrotécnica - MTec-N;Noite;41;40;1,02;
Sorocaba;Botucatu;Botucatu;Sorocaba;Etec Doutor Domingos Minicucci Filho;051;Integrado;Controle e Processos Industriais;Indústria;Eletrônica - MTec;Manhã;86;40;2,15;
Sorocaba;Botucatu;Botucatu;Sorocaba;Etec Doutor Domingos Minicucci Filho;051;Integrado;Controle e Processos Industriais;Indústria;Mecatrônica - MTec;Tarde;83;40;2,07;
Sorocaba;Botucatu;Botucatu;Sorocaba;Etec Doutor Domingos Minicucci Filho;051;Integrado;Controle e Processos Industriais;Indústria;Mecânica - MTec;Manhã;121;40;3,02;
Sorocaba;Botucatu;Botucatu;Sorocaba;Etec Doutor Domingos Minicucci Filho;051;Integrado;Controle e Processos Industriais;Indústria;Mecânica - Mtec-N;Noite;66;40;1,65;
Sorocaba;Botucatu;Botucatu;Sorocaba;Etec Doutor Domingos Minicucci Filho;051;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - MTec;Manhã;223;40;5,57;
Sorocaba;Botucatu;Botucatu;Sorocaba;Etec Doutor Domingos Minicucci Filho;051;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - Mtec-N;Noite;85;40;2,12;
Sorocaba;Botucatu;Botucatu;Sorocaba;Etec Doutor Domingos Minicucci Filho;051;Integrado;Produção Industrial;Química;Química - Mtec-N;Noite;39;40;0,97;
Sorocaba;Botucatu;Botucatu;Sorocaba;Etec Doutor Domingos Minicucci Filho;051;Integrado;Segurança;Saúde;Segurança do Trabalho - MTec-N;Noite;36;40;0,90;
Sorocaba;Botucatu;São Manuel;Sorocaba;Etec Dona Sebastiana de Barros;102;Técnico;Produção Industrial;Química;Química;Noite;66;40;1,65;
Sorocaba;Botucatu;São Manuel;Sorocaba;Etec Dona Sebastiana de Barros;102;Integrado;Gestão e Negócios;Gestão;Administração - MTec-N;Noite;35;40;0,87;
Sorocaba;Botucatu;São Manuel;Sorocaba;Etec Dona Sebastiana de Barros;102;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec;Manhã;141;40;3,52;
Sorocaba;Botucatu;São Manuel;Sorocaba;Etec Dona Sebastiana de Barros;102;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec;Tarde;28;40;0,70;
Sorocaba;Botucatu;São Manuel;Sorocaba;Etec Dona Sebastiana de Barros;102;Integrado;Ambiente e Saúde;Meio Ambiente;Meio Ambiente - MTec;Manhã;81;40;2,02;
Sorocaba;Itapetininga;Alambari;Sorocaba;Etec Professor Edson Galvão (EMEIF Luciano José Ramos - Alambari);053.13 - Cd_Cps;Técnico;Gestão e Negócios;Gestão;Recursos Humanos;Noite;56;35;1,60;
Sorocaba;Itapetininga;Cerquilho;Sorocaba;Etec de Cerquilho;248;Técnico;Gestão e Negócios;Gestão;Contabilidade;Noite;36;40;0,90;
Sorocaba;Itapetininga;Cerquilho;Sorocaba;Etec de Cerquilho;248;Técnico;Gestão e Negócios;Gestão;Recursos Humanos;Noite;28;40;0,70;
Sorocaba;Itapetininga;Cerquilho;Sorocaba;Etec de Cerquilho;248;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;243;80;3,03;
Sorocaba;Itapetininga;Cerquilho;Sorocaba;Etec de Cerquilho;248;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - Mtec-N;Noite;54;40;1,35;
Sorocaba;Itapetininga;Itapetininga;Sorocaba;Etec Darcy Pereira de Moraes;261;Técnico;Gestão e Negócios;Gestão;Administração;Noite;37;40;0,92;
Sorocaba;Itapetininga;Itapetininga;Sorocaba;Etec Darcy Pereira de Moraes;261;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;204;40;5,09;
Sorocaba;Itapetininga;Itapetininga;Sorocaba;Etec Darcy Pereira de Moraes;261;Integrado;Gestão e Negócios;Gestão;Comércio Exterior - MTec;Tarde;50;40;1,25;
Sorocaba;Itapetininga;Itapetininga;Sorocaba;Etec Darcy Pereira de Moraes;261;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - Mtec-N;Noite;54;40;1,35;
Sorocaba;Itapetininga;Itapetininga;Sorocaba;Etec Darcy Pereira de Moraes;261;Integrado;Informação e Comunicação;Informática;Informática para Internet - MTec;Tarde;91;40;2,27;
Sorocaba;Itapetininga;Itapetininga;Sorocaba;Etec Darcy Pereira de Moraes;261;Integrado;Gestão e Negócios;Comércio;Marketing - MTec;Manhã;130;40;3,25;
Sorocaba;Itapetininga;Itapetininga;Sorocaba;Etec Darcy Pereira de Moraes;261;Integrado;Gestão e Negócios;Gestão;Recursos Humanos - MTec;Manhã;96;40;2,40;
Sorocaba;Itapetininga;Itapetininga;Sorocaba;Etec Darcy Pereira de Moraes;261;Integrado;Segurança;Saúde;Segurança do Trabalho - MTec-N;Noite;22;40;0,55;
Sorocaba;Itapetininga;Itapetininga;Sorocaba;Etec Darcy Pereira de Moraes;261;Integrado;Gestão e Negócios;Gestão;Serviços Jurídicos - MTec-N;Noite;82;40;2,04;
Sorocaba;Itapetininga;Itapetininga;Sorocaba;Etec Professor Edson Galvão;053;Técnico;Produção Industrial;Química;Química;Noite;47;35;1,34;
Sorocaba;Itapetininga;Itapetininga;Sorocaba;Etec Professor Edson Galvão;053;Integrado;Recursos Naturais;Agropecuária;Agronegócio - MTec-AMS;Manhã;60;40;1,50;
Sorocaba;Itapetininga;Itapetininga;Sorocaba;Etec Professor Edson Galvão;053;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec;Manhã;154;40;3,85;
Sorocaba;Itapetininga;Itapetininga;Sorocaba;Etec Professor Edson Galvão;053;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec;Tarde;48;40;1,20;
Sorocaba;Itapetininga;Itapetininga;Sorocaba;Etec Professor Edson Galvão;053;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-AMS;Manhã;75;40;1,87;
Sorocaba;Itapetininga;Itapetininga;Sorocaba;Etec Professor Edson Galvão;053;Integrado;Ambiente e Saúde;Saúde;Farmácia - MTec-N;Noite;54;40;1,35;
Sorocaba;Itapetininga;Itapetininga;Sorocaba;Etec Professor Edson Galvão;053;Integrado;Ambiente e Saúde;Saúde;Meio Ambiente - MTec-AMS;Manhã;50;40;1,25;
Sorocaba;Itapetininga;Itapetininga;Sorocaba;Etec Professor Edson Galvão;053;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - MTec;Manhã;83;40;2,07;
Sorocaba;Itapetininga;Itapetininga;Sorocaba;Etec Professor Edson Galvão;053;Integrado;Produção Industrial;Química;Química - MTec;Manhã;81;40;2,02;
Sorocaba;Itapetininga;Itapetininga;Sorocaba;Etec Professor Edson Galvão (Escola de Ensino Fundamental Santo Tomás de Aquino - Itapetininga);053.16 - Cd_Cps;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;63;35;1,80;
Sorocaba;Itapetininga;São Miguel Arcanjo;Sorocaba;Etec Professor Edson Galvão (EMEIF Arani José da Silva - São Miguel Arcanjo);053.6 - Cd_Cps;Técnico;Turismo, Hospitalidade e Lazer;Turismo e Hospitalidade;Turismo Receptivo;Noite;37;35;1,05;
Sorocaba;Itapetininga;Tatuí;Sorocaba;Etec Sales Gomes;101;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas;Noite;92;40;2,29;
Sorocaba;Itapetininga;Tatuí;Sorocaba;Etec Sales Gomes;101;Técnico;Controle e Processos Industriais;Indústria;Mecânica;Noite;77;40;1,92;
Sorocaba;Itapetininga;Tatuí;Sorocaba;Etec Sales Gomes;101;Técnico;Ambiente e Saúde;Meio Ambiente;Meio Ambiente;Noite;39;40;0,97;
Sorocaba;Itapetininga;Tatuí;Sorocaba;Etec Sales Gomes;101;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;254;40;6,35;
Sorocaba;Itapetininga;Tatuí;Sorocaba;Etec Sales Gomes;101;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec;Manhã;271;40;6,77;
Sorocaba;Itapetininga;Tatuí;Sorocaba;Etec Sales Gomes;101;Integrado;Ambiente e Saúde;Saúde;Farmácia - MTec;Tarde;146;40;3,65;
Sorocaba;Itapetininga;Tatuí;Sorocaba;Etec Sales Gomes;101;Integrado;Controle e Processos Industriais;Indústria;Mecatrônica - MTec;Tarde;65;40;1,62;
Sorocaba;Itapetininga;Tatuí;Sorocaba;Etec Sales Gomes;101;Integrado;Controle e Processos Industriais;Indústria;Mecatrônica - MTec-N;Noite;66;40;1,65;
Sorocaba;Itapetininga;Tatuí;Sorocaba;Etec Sales Gomes;101;Integrado;Controle e Processos Industriais;Indústria;Mecânica - MTec;Manhã;129;40;3,22;
Sorocaba;Itapetininga;Tatuí;Sorocaba;Etec Sales Gomes;101;Integrado;Ambiente e Saúde;Meio Ambiente;Meio Ambiente - MTec;Tarde;71;40;1,77;
Sorocaba;Itapetininga;Tatuí;Sorocaba;Etec Sales Gomes;101;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - MTec;Manhã;246;40;6,15;
Sorocaba;Itapetininga;Tatuí;Sorocaba;Etec Sales Gomes;101;Integrado;Produção Industrial;Química;Química - MTec;Manhã;124;40;3,10;
Sorocaba;Itapetininga;Tatuí;Sorocaba;Etec Sales Gomes / Fatec Professor Wilson Roberto Ribeiro de Camargo;101/132 - Etec/Fatec;Integrado;Gestão e Negócios;Gestão;Administração - MTec-AMS;Tarde;83;40;2,07;
Sorocaba;Itapetininga;Tatuí;Sorocaba;Etec Sales Gomes / Fatec Professor Wilson Roberto Ribeiro de Camargo;101/132 - Etec/Fatec;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-AMS;Tarde;106;40;2,65;
Sorocaba;Sorocaba;Alumínio;Sorocaba;Etec de São Roque (Univesp - Alumínio);116.3 - Cd_Cps;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Manhã;39;30;1,30;
Sorocaba;Sorocaba;Alumínio;Sorocaba;Etec de São Roque (Univesp - Alumínio);116.3 - Cd_Cps;Integrado;Gestão e Negócios;Gestão;Administração - MTec-N;Noite;51;40;1,27;
Sorocaba;Sorocaba;Araçoiaba da Serra;Sorocaba;Etec Fernando Prestes (EM CIE Profº Osmar Giacomelli - Araçoiaba da Serra);016.4 - Cd_Cps;Técnico;Turismo, Hospitalidade e Lazer;Turismo e Hospitalidade;Hospedagem;Noite;65;40;1,62;
Sorocaba;Sorocaba;Ibiúna;Sorocaba;Etec de Mairinque (EE Maria Angerami Scalamandré);235.05 - Ext/Etec;Técnico;Gestão e Negócios;Gestão;Logística;Noite;37;35;1,05;
Sorocaba;Sorocaba;Iperó;Sorocaba;Etec Salles Gomes (EM Henory de Campos Goes - Iperó);101.7 - Cd_Cps;Técnico;Gestão e Negócios;Gestão;Administração;Noite;37;40;0,92;
Sorocaba;Sorocaba;Iperó;Sorocaba;Etec Salles Gomes (EM Henory de Campos Goes - Iperó);101.7 - Cd_Cps;Integrado;Gestão e Negócios;Gestão;Administração - MTec-N;Noite;38;40;0,95;
Sorocaba;Sorocaba;Itu;Sorocaba;Etec Martinho Di Ciero;086;;;;;Noite;42;35;1,20;
Sorocaba;Sorocaba;Itu;Sorocaba;Etec Martinho Di Ciero;086;Técnico;Produção Cultural e Design;Design;Design Gráfico;Noite;40;35;1,14;
Sorocaba;Sorocaba;Itu;Sorocaba;Etec Martinho Di Ciero;086;Integrado;Gestão e Negócios;Gestão;Administração - MTec-N;Noite;69;35;1,97;
Sorocaba;Sorocaba;Itu;Sorocaba;Etec Martinho Di Ciero;086;Integrado;Produção Cultural e Design;Design;Design de Interiores - MTec;Tarde;86;35;2,45;
Sorocaba;Sorocaba;Itu;Sorocaba;Etec Martinho Di Ciero;086;Integrado;Informação e Comunicação;Informática;Informática para Internet - MTec;Manhã;150;35;4,28;
Sorocaba;Sorocaba;Itu;Sorocaba;Etec Martinho Di Ciero;086;Integrado;Ambiente e Saúde;Meio Ambiente;Meio Ambiente - MTec;Manhã;99;35;2,82;
Sorocaba;Sorocaba;Itu;Sorocaba;Etec Martinho Di Ciero / Fatec Dom Amauri Castanho;086/178 - Etec/Fatec;Integrado;Gestão e Negócios;Gestão;Administração - MTec-AMS;Tarde;81;40;2,02;
Sorocaba;Sorocaba;Itu;Sorocaba;Etec Martinho Di Ciero / Fatec Dom Amauri Castanho;086/178 - Etec/Fatec;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-AMS;Tarde;142;40;3,55;
Sorocaba;Sorocaba;Mairinque;Sorocaba;Etec de Mairinque;235;Técnico;Gestão e Negócios;Gestão;Logística;Noite;54;35;1,54;
Sorocaba;Sorocaba;Mairinque;Sorocaba;Etec de Mairinque;235;Técnico;Produção Industrial;Química;Química;Noite;84;35;2,40;
Sorocaba;Sorocaba;Mairinque;Sorocaba;Etec de Mairinque;235;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;220;35;6,28;
Sorocaba;Sorocaba;Mairinque;Sorocaba;Etec de Mairinque;235;Integrado;Gestão e Negócios;Gestão;Contabilidade - MTec;Tarde;65;35;1,85;
Sorocaba;Sorocaba;Mairinque;Sorocaba;Etec de Mairinque;235;Integrado;Gestão e Negócios;Gestão;Logística - MTec-PI;Manhã e Tarde;138;35;3,94;
Sorocaba;Sorocaba;Piedade;Sorocaba;Etec de Piedade;203;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;126;40;3,15;
Sorocaba;Sorocaba;Piedade;Sorocaba;Etec de Piedade;203;Integrado;Recursos Naturais;Agropecuária;Agronegócio - MTec-N;Noite;61;40;1,52;
Sorocaba;Sorocaba;Piedade;Sorocaba;Etec de Piedade;203;Integrado;Produção Alimentícia;Química;Alimentos - MTec-PI;Manhã e Tarde;130;40;3,25;
Sorocaba;Sorocaba;Piedade;Sorocaba;Etec de Piedade;203;Integrado;Ambiente e Saúde;Meio Ambiente;Meio Ambiente - MTec-PI;Manhã e Tarde;75;40;1,87;
Sorocaba;Sorocaba;Pilar do Sul;Sorocaba;Etec de Piedade (EMEF Profª Hilda Holtz de Carvalho - Pilar do Sul);203.1 - Cd_Cps;Técnico;Gestão e Negócios;Gestão;Logística;Noite;34;40;0,85;
Sorocaba;Sorocaba;Porto Feliz;Sorocaba;Etec de Porto Feliz;289;Técnico;Gestão e Negócios;Gestão;Qualidade;Noite;48;35;1,37;
Sorocaba;Sorocaba;Porto Feliz;Sorocaba;Etec de Porto Feliz;289;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;216;70;3,08;
Sorocaba;Sorocaba;Porto Feliz;Sorocaba;Etec de Porto Feliz;289;Integrado;Informação e Comunicação;Informática;Informática para Internet - MTec-N;Noite;41;35;1,17;
Sorocaba;Sorocaba;Porto Feliz;Sorocaba;Etec de Porto Feliz;289;Integrado;Gestão e Negócios;Gestão;Logística - Mtec-N;Noite;36;35;1,02;
Sorocaba;Sorocaba;Salto de Pirapora;Sorocaba;Etec Armando Pannunzio (EMEF Vereadora Célia Dias Batista dos Santos - Salto de Pirapora);264.1 - Cd_Cps;Técnico;Gestão e Negócios;Gestão;Logística;Noite;60;40;1,50;
Sorocaba;Sorocaba;Salto de Pirapora;Sorocaba;Etec Armando Pannunzio (EMEF Vereadora Célia Dias Batista dos Santos - Salto de Pirapora);264.1 - Cd_Cps;Integrado;Gestão e Negócios;Gestão;Administração - MTec-N;Noite;79;35;2,25;
Sorocaba;Sorocaba;São Roque;Sorocaba;Etec de São Roque;116;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Tarde;55;30;1,83;
Sorocaba;Sorocaba;São Roque;Sorocaba;Etec de São Roque;116;Integrado;Gestão e Negócios;Gestão;Administração - MTec-N;Noite;124;35;3,54;
Sorocaba;Sorocaba;São Roque;Sorocaba;Etec de São Roque;116;Integrado;Informação e Comunicação;Informática;Informática - MTec;Manhã;398;35;11,37;
Sorocaba;Sorocaba;Sorocaba;Sorocaba;Etec Armando Pannunzio;264;Técnico;Controle e Processos Industriais;Indústria;Automação Industrial;Noite;53;40;1,32;
Sorocaba;Sorocaba;Sorocaba;Sorocaba;Etec Armando Pannunzio;264;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;132;40;3,30;
Sorocaba;Sorocaba;Sorocaba;Sorocaba;Etec Armando Pannunzio;264;Integrado;Controle e Processos Industriais;Indústria;Automação Industrial - MTec-PI;Manhã e Tarde;112;40;2,80;
