Região Administrativa;Região de Governo;Município;Núcleo Regional;Unidades do CEETEPS;Código;Tipo de Ensino;Eixo Tecnológico/Educação Básica;Área Profissional;Curso/Habilitação;Período;Inscritos;Vagas;Demanda
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Jornalista Roberto Marinho;253;Integrado;Produção Cultural e Design;Design;Design Gráfico - MTec;Manhã;302;40;7,55;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Jornalista Roberto Marinho;253;Integrado;Informação e Comunicação;Informática;Informática para Internet - MTec;Manhã;286;40;7,15;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Jornalista Roberto Marinho;253;Integrado;Gestão e Negócios;Comércio;Marketing - MTec;Tarde;167;40;4,17;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Jornalista Roberto Marinho;253;Integrado;Informação e Comunicação;Informática;Programação de Jogos Digitais - MTec;Tarde;222;40;5,55;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec José Rocha Mendes;076;Médio;Educação Básica;Educação Básica - Ensino Médio;Ensino Médio com Itinerário Formativo de Ciências Humanas e Sociais Aplicadas;Tarde;61;40;1,52;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec José Rocha Mendes;076;Técnico;Gestão e Negócios;Gestão;Administração;Noite;50;40;1,25;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec José Rocha Mendes;076;Técnico;Produção Cultural e Design;Design;Design Gráfico;Noite;152;40;3,80;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec José Rocha Mendes;076;Técnico;Segurança;Saúde;Segurança do Trabalho;Noite;49;40;1,22;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec José Rocha Mendes;076;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;123;40;3,07;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec José Rocha Mendes;076;Integrado;Controle e Processos Industriais;Indústria;Automação Industrial - MTec;Tarde;51;40;1,27;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec José Rocha Mendes;076;Integrado;Produção Cultural e Design;Design;Design de Moda - MTec;Tarde;156;40;3,90;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec José Rocha Mendes;076;Integrado;Produção Cultural e Design;Imagem Pessoal;Design Gráfico - MTec-PI;Manhã e Tarde;266;40;6,65;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec José Rocha Mendes;076;Integrado;Controle e Processos Industriais;Indústria;Eletrotécnica - MTec-N;Noite;28;40;0,70;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec José Rocha Mendes;076;Integrado;Controle e Processos Industriais;Indústria;Eletrônica - MTec;Manhã;88;40;2,20;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec José Rocha Mendes;076;Integrado;Produção Cultural e Design;Design;Modelagem do Vestuário - MTec;Manhã;130;40;3,25;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec José Rocha Mendes (EE Amadeu Amaral);076.03 - Ext/Etec;Técnico;Gestão e Negócios;Gestão;Comércio Exterior;Noite;51;40;1,27;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec José Rocha Mendes (EE Amadeu Amaral);076.03 - Ext/Etec;Técnico;Gestão e Negócios;Gestão;Contabilidade;Noite;49;40;1,22;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec José Rocha Mendes (EE Amadeu Amaral);076.03 - Ext/Etec;Técnico;Gestão e Negócios;Gestão;Transações Imobiliárias;Noite;53;40;1,32;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec José Rocha Mendes (EE Brasílio Machado);076.01 - Ext/Etec;Técnico;Gestão e Negócios;Gestão;Contabilidade;Noite;54;40;1,35;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Juscelino Kubitschek de Oliveira (CEU Caminho do Mar);166.02 - Etec/Ceu;Técnico;Gestão e Negócios;Gestão;Administração;Noite;90;30;3,00;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Juscelino Kubitschek de Oliveira (CEU Caminho do Mar);166.02 - Etec/Ceu;Técnico;Gestão e Negócios;Gestão;Finanças;Noite;45;30;1,50;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Sul/Baixada Santista;Etec Juscelino Kubitschek de Oliveira (CEU Caminho do Mar);166.02 - Etec/Ceu;Técnico;Gestão e Negócios;Gestão;Recursos Humanos;Noite;51;30;1,70;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Mandaqui;247;Técnico;Infraestrutura;Construção Civil;Edificações;Noite;73;40;1,82;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Mandaqui;247;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Manhã;244;40;6,10;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Mandaqui;247;Técnico;Ambiente e Saúde;Saúde;Nutrição e Dietética;Noite;114;40;2,85;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Mandaqui;247;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;333;40;8,32;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Mandaqui;247;Integrado;Infraestrutura;Construção Civil;Edificações - MTec-PI;Manhã e Tarde;149;40;3,72;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Mandaqui;247;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - MTec-PI;Manhã e Tarde;368;40;9,19;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Martin Luther King;085;Técnico;Gestão e Negócios;Gestão;Administração;Noite;72;40;1,80;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Martin Luther King;085;Técnico;Controle e Processos Industriais;Indústria;Automação Industrial;Noite;59;40;1,47;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Martin Luther King;085;Técnico;Controle e Processos Industriais;Indústria;Manutenção Automotiva;Noite;112;40;2,80;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Martin Luther King;085;Técnico;Gestão e Negócios;Comércio;Marketing;Noite;124;40;3,10;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Martin Luther King;085;Técnico;Controle e Processos Industriais;Indústria;Mecatrônica;Noite;90;40;2,25;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Martin Luther King;085;Técnico;Controle e Processos Industriais;Indústria;Mecânica;Noite;71;40;1,77;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Martin Luther King;085;Técnico;Gestão e Negócios;Gestão;Serviços Jurídicos;Noite;78;40;1,95;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Martin Luther King;085;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;259;40;6,47;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Martin Luther King;085;Integrado;Controle e Processos Industriais;Indústria;Automação Industrial - MTec-PI;Manhã e Tarde;158;40;3,95;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Martin Luther King;085;Integrado;Gestão e Negócios;Gestão;Marketing - MTec-PI;Manhã e Tarde;353;40;8,82;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Martin Luther King;085;Integrado;Controle e Processos Industriais;Indústria;Mecatrônica - MTec;Tarde;283;40;7,07;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Martin Luther King;085;Integrado;Controle e Processos Industriais;Indústria;Mecatrônica - MTec-PI;Manhã e Tarde;250;40;6,25;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Parque Belém;220;Técnico;Informação e Comunicação;Informática;Informática para Internet;Tarde;64;40;1,60;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Parque Belém;220;Técnico;Ambiente e Saúde;Saúde;Nutrição e Dietética (MNP);Noite;71;40;1,77;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Parque Belém;220;Técnico;Produção Industrial;Química;Química (MNP);Noite;54;40;1,35;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Parque Belém;220;Técnico;Segurança;Saúde;Segurança do Trabalho (MNP);Noite;70;40;1,75;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Parque Belém;220;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Tarde;157;40;3,92;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Parque Belém;220;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec;Tarde;293;40;7,32;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Parque Belém;220;Integrado;Turismo, Hospitalidade e Lazer;Lazer e Desenvolvimento Social;Eventos - MTec;Manhã;109;40;2,72;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Parque Belém;220;Integrado;Informação e Comunicação;Informática;Informática para Internet - MTec;Manhã;313;40;7,82;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Parque Belém;220;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - MTec;Manhã;302;40;7,55;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Parque Belém;220;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - MTec;Tarde;121;40;3,02;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Parque Belém;220;Integrado;Produção Industrial;Química;Química - MTec;Tarde;165;40;4,12;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Parque da Juventude;159;Técnico;Gestão e Negócios;Gestão;Administração;Noite;98;40;2,45;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Parque da Juventude;159;Técnico;Desenvolvimento Educacional e Social;Lazer e Desenvolvimento Social;Arquivo;Noite;61;40;1,52;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Parque da Juventude;159;Técnico;Desenvolvimento Educacional e Social;Lazer e Desenvolvimento Social;Biblioteconomia;Noite;103;40;2,57;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Parque da Juventude;159;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Tarde;193;40;4,82;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Parque da Juventude;159;Técnico;Gestão e Negócios;Gestão;Logística;Noite;60;40;1,50;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Parque da Juventude;159;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;432;40;10,80;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Parque da Juventude;159;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Tarde;120;40;3,00;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Parque da Juventude;159;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec;Manhã;573;40;14,32;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Parque da Juventude;159;Integrado;Informação e Comunicação;Informática;Programação de Jogos Digitais - MTec;Tarde;266;40;6,65;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Parque da Juventude;159;Integrado;Gestão e Negócios;Gestão;Recursos Humanos - MTec;Manhã;224;40;5,60;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Parque da Juventude (CEU Jaçanã);159.02 - Etec/Ceu;Técnico;Gestão e Negócios;Gestão;Administração;Noite;69;30;2,29;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Parque da Juventude (EMEFM Prof. Derville Allegretti);159.04 - Ext/Etec;Técnico;Gestão e Negócios;Gestão;Serviços Jurídicos;Noite;62;30;2,06;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Paulistano;229;Técnico;Gestão e Negócios;Gestão;Administração;Noite;79;40;1,97;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Paulistano;229;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas;Noite;147;40;3,67;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Paulistano;229;Técnico;Produção Industrial;Química;Química;Noite;48;40;1,20;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Paulistano;229;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Tarde;174;40;4,34;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Paulistano;229;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec;Manhã;325;40;8,12;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Paulistano;229;Integrado;Ambiente e Saúde;Meio Ambiente;Meio Ambiente - MTec;Manhã;103;40;2,57;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Paulistano;229;Integrado;Produção Industrial;Química;Química - MTec;Tarde;94;40;2,35;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Paulistano;229;Integrado;Gestão e Negócios;Gestão;Recursos Humanos - MTec;Tarde;99;40;2,47;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Professor Adhemar Batista Heméritas;207;Técnico;Gestão e Negócios;Gestão;Comércio Exterior;Noite;63;40;1,57;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Professor Adhemar Batista Heméritas;207;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas;Noite;70;40;1,75;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Professor Adhemar Batista Heméritas;207;Técnico;Controle e Processos Industriais;Indústria;Eletrotécnica;Noite;47;40;1,17;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Professor Adhemar Batista Heméritas;207;Técnico;Ambiente e Saúde;Saúde;Farmácia;Tarde;73;40;1,82;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Professor Adhemar Batista Heméritas;207;Técnico;Ambiente e Saúde;Saúde;Farmácia;Noite;112;40;2,80;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Professor Adhemar Batista Heméritas;207;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Tarde;98;40;2,45;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Professor Adhemar Batista Heméritas;207;Integrado;Gestão e Negócios;Gestão;Administração - MTec-N;Noite;63;40;1,57;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Professor Adhemar Batista Heméritas;207;Integrado;Controle e Processos Industriais;Indústria;Eletrônica - MTec;Manhã;81;40;2,02;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Professor Adhemar Batista Heméritas;207;Integrado;Informação e Comunicação;Informática;Informática para Internet - MTec;Manhã;134;40;3,35;
